predicted
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
1747.800048828125
