model,horizon,mae,rmse,mase,smape,directional_accuracy
xgboost_diff,1,48.060631817977004,71.87991567686295,4.634649539148368,1.1406045715137683,0.9090909090909091
xgboost_diff,10,206.50560613823134,251.99469448982467,19.91403517009349,5.0651571314509285,0.6363636363636364
xgboost_diff,20,325.7737585570189,430.8425886908533,31.415467147441106,8.045684835177903,0.45454545454545453
xgboost_diff,complete,206.75770937531396,273.99809629674314,19.93834633928469,5.008770992718106,0.45188284518828453
