model,horizon,mae,rmse,mase,smape,directional_accuracy
sarimax,1,49.15118643850826,64.97729626903438,4.73094805821283,1.1192813384428777,1.0
sarimax,10,98.03135787118522,131.5068958009717,9.435810115079828,2.219712322136887,0.8181818181818182
sarimax,20,173.63787441624785,232.2380839604714,16.713162475324424,3.836372166983619,0.9090909090909091
sarimax,complete,105.1821103159975,148.88377150775486,10.124091331564173,2.352686667726844,0.606694560669456
