model,horizon,mae,rmse,mase,smape,directional_accuracy
moving_average,1,138.91376546223958,177.7813847240762,13.370863586269936,3.251798798862211,0.8181818181818182
moving_average,10,172.57460327148445,225.35406439653,16.610819461408262,4.10054147015592,1.0
moving_average,20,379.65541381835936,452.7701912523938,36.542964126431535,8.708691927048747,0.36363636363636365
moving_average,complete,214.01162312825525,279.3625556733676,20.59925601471043,4.991072863681262,0.4393305439330544
