model,horizon,mae,rmse,mase,smape,directional_accuracy
naive,1,93.70831298828125,181.14931122072332,9.019704171840218,2.0373357120644235,1.0
naive,10,168.35001627604166,203.50336930878836,16.204190383026894,3.8027729520294877,0.9090909090909091
naive,20,307.99163818359375,407.65009031677346,29.645112319585422,6.984824528376624,0.0
naive,complete,182.01457722981772,257.6842170446009,17.519445065464215,4.082499740838713,0.4225941422594142
