predicted
1746.6252322677199
1745.7279327349415
1744.877932900451
1744.0842075787955
1743.3466354886973
1742.6626090826867
1742.0286112037115
1741.4410640540805
1740.896693039297
1740.3920416429476
1739.9244416769238
1739.4909217499228
1739.088874314475
1738.7159950263049
1738.3701008224143
1738.049311843
1737.751566306341
1737.475348196467
1737.2189595754905
1736.9810663493577
1736.7601525020973
1736.5551265022104
1736.3648361775597
1736.1881293560068
1736.0240964279697
1735.8718277838657
1735.7304744547514
1735.599126831044
1735.4771785063554
1735.3639017930195
1735.2586902846483
1735.1609982154919
1735.0701585385236
1734.9858680505488
1734.9074597045405
1734.8346909379438
1734.7670159850086
1734.7040710019023
1734.6455527854307
1734.591279413677
1734.5407051208922
1734.4937086257985
1734.4499260845628
1734.409296856546
1734.371457097916
1734.336285527394
1734.3035395824254
1734.2730979817325
1734.244839444037
1734.2185214067847
1734.194022588697
1734.1712823491355
1734.1501187661836
1734.1304711992025
1734.1122183669145
1734.0952996286806
1734.0795330625847
1734.0649793092653
1734.051456446806
1734.0387825532903
1734.027078909996
1734.0161635950064
1734.0060366083217
1733.996637309303
1733.9879050573113
1733.9797185710693
1733.9721384912154
1733.9651648177498
1733.958615628756
1733.952551564873
1733.946851344823
1733.9416362498837
1733.936784998777
1733.932176310226
1733.9280527467854
1733.9241111052615
1733.9204120262928
1733.9170161505183
1733.913862837299
1733.910952086635
1733.9082232578878
1733.9057369916957
1733.9033720067814
1733.9011283031446
1733.8991271620632
1733.8972473022595
1733.8954887237333
1733.893851426485
1733.892335410514
1733.8908800351824
