predicted
54.239807
54.00512
53.812653
53.660572
53.50863
53.38454
53.31527
53.25216
53.198006
53.131416
53.082966
53.01876
52.99962
52.978798
52.971127
52.964985
52.9527
52.924507
52.880775
52.868725
52.84918
52.83784
52.814163
52.78696
52.751297
52.709045
52.68055
52.65073
52.609646
52.572075
52.52823
52.493393
52.47767
52.46034
52.44331
52.421207
52.403072
52.38644
52.36542
52.339832
52.330578
52.316208
52.307762
52.305935
52.2999
52.29703
52.294456
52.291386
52.28828
52.29268
52.2911
52.291492
52.29797
52.30177
52.31287
52.312683
52.32609
52.329037
52.33779
52.34153
52.353004
52.37648
52.39935
52.42204
52.46312
52.50437
52.54334
52.56658
52.59503
52.58083
52.59491
52.631245
52.597607
52.6039
52.608463
52.62944
52.59591
52.558937
52.568027
52.57753
52.585922
52.591084
52.599903
52.58556
52.569336
52.58486
52.607845
52.622585
