train,validation
191.26828388444272,1133.009581308419
181.31798130970145,1110.8662168887925
171.950235167047,1088.4395264336054
163.02129736166077,1068.265547856323
154.53632307488337,1049.8200039879534
146.46502825301644,1032.3411371649975
138.88330336130147,1015.2984569098677
131.7187755158234,998.9248131533651
124.89582635876612,984.2561217176585
118.46576594581596,969.8450067588308
112.40689296433897,955.957325535975
106.622442379968,943.5080837975781
101.22064570298294,929.8882385104039
96.08153963680738,916.7961912092484
91.2075175841809,904.1487816663174
86.58521495301129,894.2736318749104
82.2440523249137,884.4613367041794
78.12092676296818,873.5488650554121
74.20111300464872,864.2951922988378
70.53701078435262,855.8464680447863
67.05535891219662,848.3830593511674
63.77075482275615,839.324891365926
60.68358555471682,830.9399645894634
57.7283000022846,823.1223368896364
54.94146143596626,814.9554832249784
52.334044065511485,808.1199318374756
49.83798746405093,802.2606181524171
47.52727150890635,795.7204920733627
45.32068321679115,788.5759802866842
43.261178023766554,783.574746250919
41.32414952271068,779.0678926675362
39.53025541047876,774.6082974539383
37.81666024165044,769.7672848438816
36.17125881325574,764.0654927228569
34.66026014913626,759.5129397523335
33.21614089335063,754.2389713873547
31.896230729374967,750.1571991154597
30.628062038489297,745.4809520764156
29.447055510966543,741.0665094377439
28.33472268041055,736.921937043377
27.29045162313393,732.2547669036076
26.338649798560187,728.3418867544657
25.43806888131912,724.752320694115
24.60708147365368,720.6392670473475
23.839876016662597,718.3252297900164
23.12665942669405,714.4955375199886
22.444522744514728,712.0337708475917
21.810311191604605,708.9389209291228
21.240439376879767,705.7066734927303
20.700948298301576,703.142266287392
20.206119431008275,701.5726502073068
19.741227043977453,699.5485461505801
19.30996243628036,697.9497113853681
18.917602940604084,695.2284486932476
18.545292857848818,693.4268861254861
18.1948849917778,692.1226873485929
17.871942238310503,689.7008856148339
17.580685330090457,688.5644217872534
17.30605662461236,686.1599395562455
17.04737918582053,683.6181694256783
16.82428921153055,681.570906098883
16.60020346217436,680.2047271640952
16.40082676539858,679.7467295394973
16.219994241053588,677.5851156681362
16.032472824247588,676.74885025921
15.862661180926915,676.1481880287503
15.71376278598595,674.4697956978667
15.570519282773638,673.8011986904291
15.431328706372483,673.3676668287628
15.306919218320242,671.2261000345118
15.190253535946407,669.6796701689408
15.0793350961471,668.5909956097428
14.978597188642075,667.8704192548363
14.87733927974937,666.1885029987225
14.789353839177657,664.1655351420612
14.696965827392377,663.7200193535347
14.616023969197675,661.9694934180327
14.542092959989317,660.9832763740046
14.473101686911427,660.7298511592431
14.400195609691005,660.3719008871758
14.339308008968871,659.1722715913274
14.278745725611051,658.8220640760856
14.226963495491445,658.6412566412057
14.162171037697872,658.3603094511058
14.0955999657421,657.8987612794275
14.04140232715917,657.7984884726216
13.98466947251451,657.0733174467406
13.93296205334242,656.823271301269
13.883467960479695,656.4893458977438
13.83873790249285,655.397953357403
13.797317546830564,655.0663795671256
13.737012105129612,654.9301104170057
13.694987010467662,653.6107810164513
13.653245958267233,653.0838565337027
13.615438072132264,652.7809995655542
13.577972345859385,651.9200214164423
13.545613162304011,652.328756727364
13.509704452844211,652.2197884868931
13.475222946316375,652.1229606717548
13.434608832838334,652.0193955386499
13.402411235254435,651.4268065187994
13.375014331840646,650.9462714869696
13.348523144764455,650.190014844973
13.326053855183714,650.1531514693753
13.298935742975036,650.0841291988274
13.276407606997134,649.5931248579583
13.251023560717643,648.6110867055238
334.57480511386586,1549.2917970685085
317.03108689305003,1508.9106685941026
300.4521422062032,1470.83150200547
284.7803755084464,1435.0600886746465
269.9142841650133,1401.2303735583985
255.8517796230316,1367.1941142904186
242.53665252906205,1336.7897872274111
229.9397423561095,1306.5377310348729
218.02912067600676,1277.225245472427
206.67064966505268,1251.626359644766
195.99849858955864,1225.4586949930454
185.83631191593582,1202.7048308290932
176.2556684123468,1181.0518104002201
167.10714737641504,1160.7176994853446
158.44471131375082,1141.4651516721324
150.2322213372828,1123.1892558720194
142.52982976086986,1103.9825238337125
135.13550207231006,1087.4208525775432
128.14801762634744,1071.9513600689697
121.5728941825062,1057.1755306923947
115.34569242907118,1040.3308036883307
109.45608764352984,1025.8954873431733
103.91414994818197,1010.3102592633741
98.63973395568138,995.3090353840457
93.64143051614487,981.897047955162
88.90388793382647,971.500049706955
84.44413954430256,959.7807581936025
80.20334042702132,947.5011494384972
76.18362889478114,938.3198348885575
72.425048325353,929.8044873416704
68.83940137699766,919.6467806718954
65.46485961692862,910.171304168901
62.280612137240375,901.0081612791174
59.245776641856814,892.016732853077
56.36326575145447,883.7886257170231
53.65523516142873,875.6460395922807
51.08406771239651,868.1756448487466
48.69540057347523,861.0926953481164
46.41647127320009,854.427867428601
44.30456777979534,848.0758690966936
42.315646962636094,842.0468921420054
40.465538920772225,837.6299441138401
38.69385017713803,831.9946983491694
37.00053728430438,827.3923892502129
35.43399592454525,822.3894605040091
33.9327460093432,817.6855370824298
32.55379965743119,813.1804210275191
31.243008284218348,808.7400707508214
30.014567144080026,805.2176892285311
28.863916112786512,801.4893644948286
27.78391408727636,797.7863388344858
26.80272542914925,793.7844104993783
25.870526727817673,791.030912209141
25.004422578416342,787.8267420216241
24.19806951336713,784.8018909343818
23.464173351202305,781.9195036141443
22.75430076375356,779.0800969537274
22.104573571328686,776.018556152699
21.504469525686638,773.4665804809695
20.9381566767688,771.3124138108248
20.417542287564686,769.0126406944041
19.93354489072465,767.2963960472056
19.491155328812994,764.8675273594555
19.082937831532202,762.8685435895625
18.69768868852584,762.0320422609569
18.337366331816405,761.2699071037355
18.00298869886136,758.7776577427338
17.70733677589014,756.3928308505467
17.420301319343782,754.4291914234522
17.1526717425231,753.3094874875342
16.92030610458597,752.0603325467554
16.68782040995572,751.8825732265766
16.485910190721647,749.8122794740575
16.300277341352448,747.7150168593394
16.11829656465929,746.3574784108356
15.940882482077129,745.7174504694111
15.788524789935057,744.6771851462529
15.63917745509078,743.3299464833296
15.494233375151047,742.8561881410235
15.366946790292518,741.0778947072246
15.248896253909049,739.7063153420156
15.131736376800173,738.60833038096
15.028003605448088,738.3506537222391
14.92880089989886,737.7137664815804
14.831397461810207,736.6637160590403
14.740012203054304,735.9746479422623
14.656266446914413,735.462416321923
14.57738202871928,734.8235311106596
14.500743842859222,734.4443357051537
14.423674342383125,734.1270047467838
14.35996135555942,732.4785617513757
14.306097777124752,731.6241376669503
14.248565116258135,731.2611291163566
14.188047182825459,731.1106935609497
14.124392261335926,730.948383854493
14.07226816532645,730.6838344605886
14.014274407343043,730.531716226284
13.963438282308292,729.7723686396558
13.912176766412589,729.0346664613519
13.858462571454554,728.1669927903663
13.812559945151845,727.7761090702587
13.764263570402399,727.6629933912458
13.722216754798643,727.1914404883169
13.680676027299798,726.9197656085296
13.647890799827593,726.4387661594901
13.612252694049584,725.956334479794
13.580461950118218,725.1193618776135
13.545336587452612,724.9025589800439
13.51608755651324,724.3014666505784
13.484361863553783,724.1573082828903
13.45795770621485,723.2306194942302
