model,horizon,mae,rmse,mase,smape,directional_accuracy
patchtst,1,311.18658447265625,331.83772128435703,36.10443997157005,7.345326225163931,0.36363636363636365
patchtst,10,354.1797688802083,391.702712703121,41.09258831433866,8.393843576364167,0.36363636363636365
patchtst,20,530.9051717122396,595.5410225845056,61.59659464485985,12.406003304347612,0.2727272727272727
patchtst,complete,376.37010904947914,424.5890506072258,43.667152400858775,8.874192557718683,0.41841004184100417
