model,horizon,mae,rmse,mase,smape,directional_accuracy
moving_average,1,138.91376546223958,177.7813847240762,16.117030606751268,3.251798798862211,0.8181818181818182
moving_average,10,172.57460327148445,225.35406439653,20.02242292993294,4.10054147015592,1.0
moving_average,20,379.65541381835936,452.7701912523938,44.04831950360312,8.708691927048747,0.36363636363636365
moving_average,complete,214.01162312825525,279.3625556733676,24.83002219888856,4.991072863681262,0.4393305439330544
