model,horizon,mae,rmse,mase,smape,directional_accuracy
chronos_original,1,88.74777832031236,192.33315394503353,10.29668049606256,1.9013641634088208,1.0
chronos_original,10,160.23572184244787,213.91527718984153,18.590843208635167,3.532877095357444,0.9090909090909091
chronos_original,20,312.1875132242839,432.086655201291,36.22056956658521,6.866882047282874,0.6363636363636364
chronos_original,complete,181.07119623819986,270.86708870546823,21.008213275777994,3.9632619647486327,0.4686192468619247
