model,horizon,mae,rmse,mase,smape,directional_accuracy
sarima,1,94.44413487979735,183.4562482141274,10.957582262785914,2.048142403730549,1.0
sarima,10,159.36507551648035,204.98985184254138,18.489829220305204,3.5669372689481142,0.9090909090909091
sarima,20,300.2800716975059,407.1262331478717,34.83904629639965,6.689332665626675,0.6363636363636364
sarima,complete,179.0903920325895,257.11713644723835,20.778396728068895,3.969304246838669,0.4435146443514644
