model,horizon,mae,rmse,mase,smape,directional_accuracy
sarima,1,94.36941076923297,182.66435454044756,10.948912634020033,2.0483801223478553,1.0
sarima,10,164.541628955204,209.14541647422146,19.09042247275772,3.670017524101221,0.9090909090909091
sarima,20,305.41288157407195,413.8851139369198,35.43456434030249,6.785839128260835,0.6363636363636364
sarima,complete,182.5260667278108,263.5318201506844,21.177010026279245,4.035554022238382,0.4476987447698745
