model,horizon,mae,rmse,mase,smape,directional_accuracy
chronos_bolt,1,69.03366427951376,117.8411334241071,8.018777976149085,1.568647728599488,0.9090909090909091
chronos_bolt,10,192.3917010271991,248.4121535889092,22.34773933981344,4.489683357588,0.7272727272727273
chronos_bolt,20,330.19396972656256,372.61657368041136,38.35450660101114,7.566614894766377,0.36363636363636365
chronos_bolt,complete,202.3911552146629,261.4939422022839,23.50925095662821,4.628889749595044,0.4309623430962343
