date,actual,predicted
2023-05-15,86.68860837852003,94.66025
2023-05-16,86.32120577914193,94.63473
2023-05-17,86.53999176807716,94.716644
2023-05-18,87.38488054845288,94.67185
2023-05-19,88.37821675290253,94.60561
2023-05-22,87.00301435284979,94.56738
2023-05-23,89.00149582312152,94.5009
2023-05-24,89.94835741111714,94.4626
2023-05-25,89.56915634910399,94.41048
2023-05-26,88.75049649758257,94.379135
2023-05-29,87.78148406682438,94.31731
2023-05-30,87.90486250440055,94.2968
2023-05-31,87.25684621021092,94.23872
2023-06-01,86.4919722449244,94.22884
2023-06-02,87.30322664986605,94.18071
2023-06-05,87.66779399369236,94.18105
2023-06-06,87.27322273526865,94.1455
2023-06-07,88.00747033145403,94.19512
2023-06-08,89.3748489577597,94.15325
2023-06-09,88.28035264513005,94.19325
2023-06-12,87.6770607609878,94.146996
2023-06-13,88.61968260120767,94.230225
2023-06-14,89.33862316702273,94.22063
2023-06-15,89.56532202346072,94.34998
2023-06-16,90.72774321101917,94.32976
2023-06-19,89.63953148190008,94.45359
2023-06-20,88.16039364812897,94.43013
2023-06-21,87.29388629085209,94.58797
2023-06-22,87.41643038638813,94.57385
2023-06-23,86.62034361129302,94.73191
2023-06-26,86.13312545486832,94.754974
2023-06-27,85.15812533576803,94.81547
2023-06-28,84.53769619117313,94.64964
2023-06-29,83.53290897218014,94.648254
2023-06-30,83.90037517792575,94.64827
2023-07-03,84.69526624590897,94.64386
2023-07-04,84.21482030639075,94.64973
2023-07-05,84.00755451092007,94.645256
2023-07-06,83.42652193840816,94.651184
2023-07-07,83.95777315404435,94.64697
2023-07-10,84.04682919278358,94.652695
2023-07-11,85.64098609312178,94.64853
2023-07-12,84.54551405648425,94.654495
2023-07-13,84.9080165556753,94.65045
2023-07-14,85.35200795532197,94.656425
