date,actual,predicted
2024-09-30,2636.10009765625,1988.376
2024-10-01,2667.300048828125,1987.9912
2024-10-02,2647.10009765625,1986.0803
2024-10-03,2657.10009765625,1984.3396
2024-10-04,2645.800048828125,1981.9641
2024-10-07,2644.800048828125,1978.4432
2024-10-08,2615.0,1970.5474
2024-10-09,2606.0,1963.3828
2024-10-10,2620.60009765625,1960.8955
2024-10-11,2657.60009765625,1959.0647
2024-10-14,2647.800048828125,1959.9272
2024-10-15,2661.39990234375,1961.0842
2024-10-16,2674.0,1964.9636
2024-10-17,2691.0,1969.1465
2024-10-18,2713.699951171875,1972.1931
2024-10-21,2723.10009765625,1980.4385
2024-10-22,2744.199951171875,1987.48
2024-10-23,2714.39990234375,1994.0763
2024-10-24,2734.89990234375,1993.7396
2024-10-25,2740.89990234375,1993.6667
2024-10-28,2742.89990234375,1992.1559
2024-10-29,2768.39990234375,1994.3491
2024-10-30,2788.5,1997.0298
2024-10-31,2738.300048828125,1996.6094
2024-11-01,2738.60009765625,1990.2552
2024-11-04,2736.10009765625,1984.845
2024-11-05,2740.300048828125,1979.6572
2024-11-06,2667.60009765625,1976.6279
2024-11-07,2698.39990234375,1975.044
2024-11-08,2687.5,1978.3341
2024-11-11,2611.199951171875,1982.5149
2024-11-12,2600.0,1984.8802
2024-11-13,2580.800048828125,1987.9766
2024-11-14,2568.199951171875,1990.26
2024-11-15,2565.699951171875,1992.1067
2024-11-18,2610.60009765625,1992.1198
2024-11-19,2627.10009765625,1991.9966
2024-11-20,2648.199951171875,1991.0547
2024-11-21,2672.10009765625,1989.3452
2024-11-22,2709.89990234375,1986.7744
2024-11-25,2616.800048828125,1986.123
2024-11-26,2620.300048828125,1988.0947
2024-11-27,2639.89990234375,1990.6575
2024-11-29,2657.0,1991.3679
2024-12-02,2634.89990234375,1993.8392
2024-12-03,2644.699951171875,1995.4966
2024-12-04,2653.800048828125,1996.166
2024-12-05,2626.60009765625,1997.9109
2024-12-06,2638.60009765625,1998.77
2024-12-09,2664.89990234375,1999.9429
2024-12-10,2697.60009765625,2000.6602
2024-12-11,2733.800048828125,2000.3989
2024-12-12,2687.5,1998.8324
2024-12-13,2656.0,1996.2417
2024-12-16,2651.39990234375,1992.7532
2024-12-17,2644.39990234375,1990.0535
2024-12-18,2636.5,1987.6793
2024-12-19,2592.199951171875,1976.8269
2024-12-20,2628.699951171875,1967.7893
2024-12-23,2612.300048828125,1967.9078
2024-12-24,2620.0,1970.8022
2024-12-26,2638.800048828125,1974.8832
2024-12-27,2617.199951171875,1979.0076
2024-12-30,2606.10009765625,1979.3411
2024-12-31,2629.199951171875,1977.2173
2025-01-02,2658.89990234375,1974.7933
2025-01-03,2645.0,1972.0227
2025-01-06,2638.39990234375,1971.4629
2025-01-07,2656.699951171875,1972.1033
2025-01-08,2664.5,1970.3132
2025-01-09,2683.800048828125,1969.4839
2025-01-10,2708.5,1968.4658
2025-01-13,2673.5,1962.6373
2025-01-14,2677.5,1955.6733
2025-01-15,2712.5,1952.6592
2025-01-16,2746.39990234375,1951.6409
2025-01-17,2744.300048828125,1952.2399
2025-01-21,2755.0,1953.7458
2025-01-22,2767.60009765625,1958.36
2025-01-23,2763.10009765625,1962.3925
2025-01-24,2777.300048828125,1966.1775
2025-01-27,2737.5,1969.1897
2025-01-28,2766.800048828125,1969.1062
2025-01-29,2769.10009765625,1970.1218
2025-01-30,2823.0,1971.849
2025-01-31,2812.5,1974.5546
2025-02-03,2833.89990234375,1975.7119
2025-02-04,2853.300048828125,1974.0232
2025-02-05,2871.60009765625,1975.6995
2025-02-06,2856.0,1979.2697
2025-02-07,2867.300048828125,1981.9294
2025-02-10,2914.300048828125,1982.0791
2025-02-11,2912.5,1981.863
2025-02-12,2909.0,1981.3138
2025-02-13,2925.89990234375,1982.6982
2025-02-14,2883.60009765625,1984.904
2025-02-18,2931.60009765625,1987.2616
2025-02-19,2919.39990234375,1988.7107
2025-02-20,2940.0,1988.6924
2025-02-21,2937.60009765625,1988.4971
2025-02-24,2947.89990234375,1986.7057
2025-02-25,2904.5,1983.6929
2025-02-26,2916.800048828125,1981.0325
2025-02-27,2883.199951171875,1980.771
2025-02-28,2836.800048828125,1975.1531
2025-03-03,2890.199951171875,1972.7385
2025-03-04,2909.60009765625,1970.2004
2025-03-05,2915.300048828125,1966.4697
2025-03-06,2916.60009765625,1967.3792
2025-03-07,2904.699951171875,1968.594
2025-03-10,2891.0,1966.6594
2025-03-11,2912.89990234375,1964.332
2025-03-12,2939.10009765625,1962.4899
2025-03-13,2984.300048828125,1962.182
2025-03-14,2994.5,1965.0835
2025-03-17,3000.0,1966.9321
2025-03-18,3035.10009765625,1969.0728
2025-03-19,3035.89990234375,1973.4385
2025-03-20,3040.0,1973.3501
2025-03-21,3018.199951171875,1973.0066
2025-03-24,3013.10009765625,1971.4038
2025-03-25,3023.699951171875,1970.189
2025-03-26,3020.89990234375,1973.2545
2025-03-27,3060.199951171875,1974.4785
2025-03-28,3086.5,1978.3252
2025-03-31,3122.800048828125,1979.515
2025-04-01,3118.89990234375,1976.7625
2025-04-02,3139.89990234375,1972.7866
2025-04-03,3097.0,1972.04
2025-04-04,3012.0,1960.9974
2025-04-07,2951.300048828125,1935.879
2025-04-08,2968.39990234375,1921.6243
2025-04-09,3056.5,1916.1029
2025-04-10,3155.199951171875,1905.5208
2025-04-11,3222.199951171875,1902.6404
2025-04-14,3204.800048828125,1904.0188
2025-04-15,3218.699951171875,1908.1521
2025-04-16,3326.60009765625,1913.6572
2025-04-17,3308.699951171875,1919.363
2025-04-21,3406.199951171875,1918.5233
2025-04-22,3400.800048828125,1916.6699
2025-04-23,3276.300048828125,1914.7122
2025-04-24,3332.0,1920.7659
2025-04-25,3282.39990234375,1927.094
2025-04-28,3332.5,1931.097
2025-04-29,3318.800048828125,1936.3091
2025-04-30,3305.0,1944.1077
2025-05-01,3210.0,1948.6553
2025-05-02,3231.89990234375,1950.1115
2025-05-05,3311.300048828125,1953.7266
2025-05-06,3411.39990234375,1959.3
