predicted
1800.9934540824083
1797.6612599276914
1800.2729542820935
1800.1761987678397
1798.9716865527757
1798.4533282789016
1800.8525479936898
1800.7280809486547
1799.931022173469
1799.0600464125764
1801.9076410438415
1801.2504902725796
1800.069990803468
1799.870021579228
1802.268889028794
1801.6311715556012
1800.734186879166
1799.8379654440446
1801.740491196099
1801.2089816872779
1800.3117621673614
1799.5637269688757
1801.8332543711722
1800.7129335441175
1799.5928475605442
1799.3998062189994
1801.7070260000282
1801.1640678714987
1799.0674439822342
1798.9914134051965
1801.3959758091817
1800.6667868000623
1799.1620271942866
1798.082686554701
1800.290684964924
1801.2938776057308
1800.2322089381055
1799.0043297966622
1801.2017015393608
1801.192777487075
1800.4160913838834
1800.3587308636008
1802.4005188000056
1802.2493970198548
1802.2530370938134
1801.0735357094968
1802.1990230931378
1802.5305633777189
1803.0125209120074
1801.3764250893719
1802.838149627218
1802.2577339634372
1802.3765060540532
1802.1461833098683
1802.2253255630321
1801.634459364338
1802.677399264338
1801.659117929864
1802.5975524807307
1801.9816754512892
1801.6737956474387
1801.992595673165
1802.8001636941342
1801.9311253919614
1802.14847303381
1802.1018566027922
1802.7618254958286
1802.203778673632
1802.1817620972697
1802.2057748432221
1802.8053889615908
1802.2799853832807
1802.2660121961494
1802.2711200418657
1802.8543538274207
1802.3399291818564
1802.3307702860898
1802.335349733973
1802.8554693339563
1802.3824358519532
1802.40333692178
1802.3888940476863
1802.8686205689032
1802.4359801656665
1802.4469003875422
1802.4364498526288
1802.9088962259289
1802.5032628230297
1802.5199367101948
1802.4708544226244
1802.9366077567101
1802.5910355741275
1802.6055371590915
1802.5373151278034
1802.9505222329713
1802.6626628358927
1802.7527840218024
1802.621741359294
1802.9659044809896
1802.73270490416
1802.843903292507
1802.7243092497072
1803.043637673266
1802.788715074426
1802.908954936799
1802.8076786855324
1803.0519746168486
1802.8204776552577
1802.98950625085
1802.875254897247
1803.0417002145462
1802.844020714248
1803.000720027077
1802.911479504222
1803.0797448585004
1802.8382670489586
1803.0010135814287
1802.9743588463127
1803.073580217119
1802.8695012319579
1803.019331372962
1802.9725975202036
1803.1180830568057
1802.913416962942
1803.0200946142759
1803.0087634163083
1803.1285923025894
1802.9417743132965
1803.0560843777696
1803.0270812078415
1803.1400409222979
1802.9743588463127
1803.0771028693366
1803.0468080602623
1803.151665674617
1803.0010135814287
1803.097886517423
1803.0645387430927
1803.1627620291038
1803.0254373034732
1803.117730791584
1803.0821520041825
1803.1725667444437
1803.0484519646307
1803.1365182700797
1803.0983562043853
1803.1828998576166
1803.0714666257882
1803.1538966876885
1803.1136210306631
1803.1918239099018
1803.0932483586691
1803.1715099487783
1803.1280639047568
1803.1996324556517
1803.1125055241273
1803.1880664142027
1803.1439158397375
1803.2054448318113
1803.1282987482377
1803.2029789752587
1803.1585348464423
1803.2119617384146
1803.1425654897207
1803.2129598232098
1803.1711576835564
1803.2185373558882
1803.1543663746509
1803.2217077428845
1803.183017279357
1803.2229406711608
1803.1638775356394
1803.2293401560232
1803.1928807055674
1803.2282246494876
1803.1740932270714
1803.233567338685
1803.2015112035015
1803.2352699539235
1803.182430170654
1803.2385577626603
1803.2093197492513
1803.2400255344178
1803.1929981273079
1803.2433720540248
1803.2147211493188
1803.2458966214476
1803.2021570230745
1803.2479515019081
1803.2211793450517
1803.2498889606281
1803.2103765449165
1803.2528832150133
1803.2264633233785
1803.2537638780677
1803.2180089580556
1803.257110397675
1803.2317473017056
1803.2573452411561
1803.2249368407508
1803.2609853151148
1803.2365615930703
1803.2606917607632
1803.2312776147432
1803.2645079673325
1803.2411410409536
1803.2636860151486
1803.2370312800326
1803.2677957760693
1803.2452508018746
1803.2663867151823
1803.2423152583594
1803.2707313195845
1803.2491844301844
1803.2687351499942
1803.247129549724
1803.2733145978777
1803.2528832150133
1803.2708487413252
1803.251239310645
1803.2756630326896
1803.2562884454908
1803.2728449109152
1803.2548793846036
1803.2776004914094
1803.2594588324869
1803.2747236587647
1803.2582259042106
1803.2792443957778
1803.2622769542613
1803.2764849848738
1803.261220158596
1803.2807121675355
1803.2650363651655
1803.278246310983
1803.2639795695
1803.282003806682
1803.2674435108477
1803.2797727936104
1803.2666215586635
1803.2830606023472
1803.2695571021784
1803.2812992762383
1803.2689699934754
1803.2842348197532
1803.2715532717687
1803.282649626255
1803.2713184282875
1803.2850567719374
1803.2733145978777
1803.2838825545314
1803.273373308748
1803.2860548567326
1803.2750759239866
1803.2848806393267
1803.2752520565975
1803.2869355197872
1803.276543695744
1803.2858787241216
1803.2769546718362
1803.2876400502307
1803.2779527566313
1803.2866419654356
1803.2785985762046
1803.288285869804
1803.279303106648
1803.2874639176198
1803.2799489262216
1803.2889316893773
1803.2805947457946
1803.2882271589338
1803.2811818544978
1803.2895187980803
1803.2817689632006
1803.2888142676366
1803.2823560719037
1803.2899884850426
1803.2827670479958
1803.2894013763398
