date,actual,predicted
2024-01-11,2014.300048828125,2012.6938915485036
2024-01-12,2046.699951171875,2031.108718897574
2024-01-16,2026.0,2021.3125975207663
2024-01-17,2002.5999755859373,2009.428950399156
2024-01-18,2018.5999755859373,2014.119408468673
2024-01-19,2026.5,2013.6604322669705
2024-01-22,2019.800048828125,2002.3567133002057
2024-01-23,2023.699951171875,2006.0096778448933
2024-01-24,2013.9000244140625,2020.1784188882777
2024-01-25,2016.9000244140625,2020.5612678143823
2024-01-26,2016.800048828125,2018.8387343331776
2024-01-29,2025.199951171875,2030.0844436472146
2024-01-30,2031.5,2030.2416263921962
2024-01-31,2048.39990234375,2029.0122263752319
2024-02-01,2053.0,2033.4430455967877
2024-02-02,2036.0999755859373,2019.5730628768824
2024-02-05,2025.699951171875,2007.0072735913564
2024-02-06,2034.5,2009.5402908332949
2024-02-07,2035.199951171875,2007.6871759352239
2024-02-08,2032.199951171875,2014.822269410121
2024-02-09,2023.300048828125,2014.1662801543666
2024-02-12,2018.199951171875,2019.0563547855404
2024-02-13,1992.9000244140625,1999.1597940188747
2024-02-14,1990.300048828125,2006.4679206360438
2024-02-15,2002.0999755859373,2024.471487640908
2024-02-16,2011.5,2039.0853361547283
2024-02-20,2027.5,2031.3888796895046
2024-02-21,2022.300048828125,2024.997552746701
2024-02-22,2019.699951171875,2024.4566816337892
2024-02-23,2038.5999755859373,2030.667585813287
2024-02-26,2028.5,2017.5005689528912
2024-02-27,2034.0,2017.1397809145099
2024-02-28,2033.0,2012.8440915934739
2024-02-29,2045.699951171875,2019.8574482749839
2024-03-01,2086.89990234375,2034.5647733250294
2024-03-04,2117.699951171875,2051.534522801461
2024-03-05,2133.5,2052.379643311882
2024-03-06,2150.300048828125,2068.1690825555497
2024-03-07,2158.0,2074.2147025595805
2024-03-08,2178.60009765625,2073.6336097880035
2024-03-11,2182.5,2077.439482240155
2024-03-12,2160.39990234375,2068.8764495313935
2024-03-13,2175.39990234375,2090.135637803931
2024-03-14,2163.0,2085.8685342992712
2024-03-15,2157.300048828125,2094.720169701292
2024-03-18,2160.699951171875,2091.9818025555282
2024-03-19,2156.300048828125,2089.106543380827
2024-03-20,2157.89990234375,2089.516683404651
2024-03-21,2182.39990234375,2085.805401882734
2024-03-22,2158.10009765625,2080.444723849178
2024-03-25,2174.800048828125,2081.287814239006
2024-03-26,2175.60009765625,2073.9182035937597
2024-03-27,2190.60009765625,2078.5443852429557
2024-03-28,2217.39990234375,2082.3656228182967
2024-04-01,2236.5,2085.243676107425
2024-04-02,2261.0,2110.4272736437556
2024-04-03,2294.39990234375,2144.4255584365637
2024-04-04,2288.800048828125,2150.000720666739
2024-04-05,2325.699951171875,2157.465145240494
2024-04-08,2331.699951171875,2165.871875155277
2024-04-09,2343.5,2171.8344407504346
2024-04-10,2329.60009765625,2168.516143742466
2024-04-11,2354.800048828125,2175.073339725761
2024-04-12,2356.199951171875,2175.0113204675304
2024-04-15,2365.800048828125,2186.4459046176207
2024-04-16,2390.800048828125,2176.6492909028184
2024-04-17,2371.699951171875,2179.577702117462
2024-04-18,2382.300048828125,2177.774615134196
2024-04-19,2398.39990234375,2190.8134032787416
2024-04-22,2332.199951171875,2146.5940706814326
2024-04-23,2327.699951171875,2152.068066797531
2024-04-24,2324.5,2152.162133003869
2024-04-25,2329.800048828125,2153.1907322663487
2024-04-26,2334.800048828125,2150.008721287214
2024-04-29,2345.39990234375,2155.7397660548304
2024-04-30,2291.39990234375,2126.355811425828
2024-05-01,2299.89990234375,2131.999346688432
2024-05-02,2299.199951171875,2137.0087654986864
2024-05-03,2299.0,2134.3143537196943
2024-05-06,2321.60009765625,2160.69720626015
2024-05-07,2315.199951171875,2157.8260487854645
2024-05-08,2313.60009765625,2159.1208008445064
2024-05-09,2332.10009765625,2181.814221805993
2024-05-10,2367.300048828125,2186.4679679828355
2024-05-13,2336.10009765625,2185.63069719473
2024-05-14,2353.39990234375,2194.8820466047237
2024-05-15,2388.699951171875,2225.653984225054
2024-05-16,2380.0,2229.58456581495
2024-05-17,2412.199951171875,2267.30012035238
2024-05-20,2433.89990234375,2298.261894580329
2024-05-21,2421.699951171875,2289.3438872442716
2024-05-22,2389.199951171875,2273.2173132290245
2024-05-23,2335.0,2244.983143789338
2024-05-24,2332.5,2248.0518276551525
2024-05-28,2355.199951171875,2294.2765856202027
2024-05-29,2340.300048828125,2299.2921864227797
2024-05-30,2342.89990234375,2278.469038449839
2024-05-31,2322.89990234375,2249.0891462423324
2024-06-03,2346.60009765625,2261.569840792131
2024-06-04,2325.5,2230.1913379089
2024-06-05,2354.10009765625,2242.912505142945
2024-06-06,2370.300048828125,2279.4830882203055
2024-06-07,2305.199951171875,2223.7432548951556
2024-06-10,2307.699951171875,2234.957747498976
2024-06-11,2307.5,2218.1382778327693
2024-06-12,2336.0,2249.603096261449
2024-06-13,2300.199951171875,2215.323395478771
2024-06-14,2331.39990234375,2226.057238158289
2024-06-17,2312.39990234375,2225.472754439507
2024-06-18,2330.39990234375,2231.010691150187
2024-06-20,2353.800048828125,2265.2173449814854
2024-06-21,2316.39990234375,2231.739236521885
2024-06-24,2330.0,2231.6051089130583
2024-06-25,2316.60009765625,2213.2322913600033
2024-06-26,2299.199951171875,2213.8194509112227
2024-06-27,2324.5,2214.5471064845833
2024-06-28,2327.699951171875,2223.888334023509
2024-07-01,2327.60009765625,2225.0229458320628
2024-07-02,2323.0,2228.2692551671344
2024-07-03,2359.800048828125,2263.532666412065
2024-07-05,2388.5,2290.7889286413474
2024-07-08,2355.199951171875,2269.505405880296
2024-07-09,2360.10009765625,2273.6180812080315
2024-07-10,2372.199951171875,2273.993268055783
2024-07-11,2415.0,2294.5464422337586
2024-07-12,2414.0,2282.536509088693
2024-07-15,2422.89990234375,2275.694167191732
2024-07-16,2462.39990234375,2290.837766274708
2024-07-17,2454.800048828125,2263.541037769549
2024-07-18,2451.800048828125,2258.311271489756
2024-07-19,2395.5,2232.2782276576454
2024-07-22,2392.0,2233.8632188225347
2024-07-23,2404.60009765625,2234.4349300100707
2024-07-24,2413.300048828125,2234.423197728064
2024-07-25,2351.89990234375,2198.3858739717234
2024-07-26,2380.0,2199.844478620981
2024-07-29,2377.300048828125,2195.474847232703
2024-07-30,2405.0,2214.5904906825476
2024-07-31,2426.5,2228.5391012430514
2024-08-01,2435.0,2215.381207945655
2024-08-02,2425.699951171875,2221.036993625645
2024-08-05,2401.699951171875,2199.104315190528
2024-08-06,2389.10009765625,2192.9932081794573
2024-08-07,2390.5,2184.271560635679
2024-08-08,2422.199951171875,2200.9582848740165
2024-08-09,2432.10009765625,2199.7261083625963
2024-08-12,2462.39990234375,2211.8004075347294
2024-08-13,2466.699951171875,2208.4687656884525
2024-08-14,2439.39990234375,2196.4829201985367
2024-08-15,2453.10009765625,2225.875600246922
2024-08-16,2498.60009765625,2240.343637860504
2024-08-19,2501.800048828125,2256.874668649222
2024-08-20,2511.300048828125,2265.7167070819005
2024-08-21,2508.39990234375,2268.833524664338
2024-08-22,2478.89990234375,2254.0905937683133
2024-08-23,2508.39990234375,2278.1728332153384
2024-08-26,2517.699951171875,2282.849377449217
2024-08-27,2516.0,2284.5389052973514
2024-08-28,2501.0,2261.9027439943593
2024-08-29,2525.699951171875,2270.473855274683
2024-08-30,2493.800048828125,2247.5011630465765
2024-09-03,2489.89990234375,2228.090697639843
2024-09-04,2493.39990234375,2236.657834759159
2024-09-05,2511.39990234375,2252.6081260480273
2024-09-06,2493.5,2228.1615491207085
2024-09-09,2501.800048828125,2238.6640936570425
2024-09-10,2512.300048828125,2238.286010827517
2024-09-11,2512.10009765625,2246.7150048828066
2024-09-12,2551.199951171875,2280.67788801955
2024-09-13,2581.300048828125,2308.1538634870344
2024-09-16,2580.39990234375,2312.6225381529457
2024-09-17,2564.300048828125,2307.8144908441086
2024-09-18,2570.699951171875,2301.5641101132815
2024-09-19,2588.0,2322.5189669098736
2024-09-20,2619.89990234375,2324.292383327437
2024-09-23,2626.5,2312.8428487974884
2024-09-24,2651.199951171875,2352.0394753496303
2024-09-25,2659.199951171875,2339.062049912481
2024-09-26,2669.89990234375,2350.1965654471787
2024-09-27,2644.300048828125,2337.722226704448
2024-09-30,2636.10009765625,2327.4927878855783
2024-10-01,2667.300048828125,2334.6022885813773
2024-10-02,2647.10009765625,2337.6596280626477
2024-10-03,2657.10009765625,2352.1406908811205
2024-10-04,2645.800048828125,2348.1711160401514
2024-10-07,2644.800048828125,2338.3636117040764
2024-10-08,2615.0,2301.2019069403113
2024-10-09,2606.0,2302.5317804339134
2024-10-10,2620.60009765625,2317.991766681821
2024-10-11,2657.60009765625,2332.78395263938
2024-10-14,2647.800048828125,2319.1200222819316
2024-10-15,2661.39990234375,2332.059190143488
2024-10-16,2674.0,2337.1149713203117
2024-10-17,2691.0,2330.95847895102
2024-10-18,2713.699951171875,2372.7197430454053
2024-10-21,2723.10009765625,2393.86247799255
2024-10-22,2744.199951171875,2419.9493338330512
2024-10-23,2714.39990234375,2386.144672630698
2024-10-24,2734.89990234375,2387.0772680674545
2024-10-25,2740.89990234375,2387.017210113168
2024-10-28,2742.89990234375,2393.385104790729
2024-10-29,2768.39990234375,2405.272118819481
2024-10-30,2788.5,2397.130452137979
2024-10-31,2738.300048828125,2362.974042208358
2024-11-01,2738.60009765625,2358.699112323093
2024-11-04,2736.10009765625,2358.7618109734626
2024-11-05,2740.300048828125,2365.7249821732075
2024-11-06,2667.60009765625,2317.994774158007
2024-11-07,2698.39990234375,2335.6722857985196
2024-11-08,2687.5,2323.1369852016373
2024-11-11,2611.199951171875,2296.502525606109
2024-11-12,2600.0,2298.5081190845776
2024-11-13,2580.800048828125,2293.213334272865
2024-11-14,2568.199951171875,2290.7159041377613
2024-11-15,2565.699951171875,2286.4635178548874
2024-11-18,2610.60009765625,2310.099533636934
2024-11-19,2627.10009765625,2312.3153678068243
2024-11-20,2648.199951171875,2303.7980012249377
2024-11-21,2672.10009765625,2300.856937152925
2024-11-22,2709.89990234375,2308.9616840682843
2024-11-25,2616.800048828125,2283.480778719504
2024-11-26,2620.300048828125,2288.405620467682
2024-11-27,2639.89990234375,2283.8569107260805
2024-11-29,2657.0,2301.4372554491874
2024-12-02,2634.89990234375,2292.6673698785735
2024-12-03,2644.699951171875,2310.264736387723
2024-12-04,2653.800048828125,2322.8151064977
2024-12-05,2626.60009765625,2315.984300639321
2024-12-06,2638.60009765625,2315.905518741279
2024-12-09,2664.89990234375,2344.3522568864714
2024-12-10,2697.60009765625,2347.477456922174
2024-12-11,2733.800048828125,2351.086872023344
2024-12-12,2687.5,2313.5479267324313
2024-12-13,2656.0,2297.293128191587
2024-12-16,2651.39990234375,2299.337350528433
2024-12-17,2644.39990234375,2296.1952675765037
2024-12-18,2636.5,2292.495735133637
2024-12-19,2592.199951171875,2253.5302540615794
2024-12-20,2628.699951171875,2270.6022588078554
2024-12-23,2612.300048828125,2275.8814648093194
2024-12-24,2620.0,2276.2130314209844
2024-12-26,2638.800048828125,2280.019951984539
2024-12-27,2617.199951171875,2269.899109833657
2024-12-30,2606.10009765625,2254.6023118682474
2024-12-31,2629.199951171875,2248.06900818268
2025-01-02,2658.89990234375,2262.430694592532
2025-01-03,2645.0,2269.411173096485
2025-01-06,2638.39990234375,2287.120115387972
2025-01-07,2656.699951171875,2290.07240309756
2025-01-08,2664.5,2288.821290129346
2025-01-09,2683.800048828125,2298.522679722716
2025-01-10,2708.5,2303.725738645377
2025-01-13,2673.5,2274.724642117882
2025-01-14,2677.5,2278.7606418303376
2025-01-15,2712.5,2311.4190048670653
2025-01-16,2746.39990234375,2318.3935528666343
2025-01-17,2744.300048828125,2300.984019361341
2025-01-21,2755.0,2317.0454202593437
2025-01-22,2767.60009765625,2316.1233043978636
2025-01-23,2763.10009765625,2301.8999401289398
2025-01-24,2777.300048828125,2313.898629311843
2025-01-27,2737.5,2294.648302299214
2025-01-28,2766.800048828125,2305.7957617949255
2025-01-29,2769.10009765625,2318.971975981277
2025-01-30,2823.0,2351.0041859610483
2025-01-31,2812.5,2342.76691490328
2025-02-03,2833.89990234375,2348.3111332576686
2025-02-04,2853.300048828125,2367.417382174089
2025-02-05,2871.60009765625,2368.6369463308206
2025-02-06,2856.0,2359.412297253444
2025-02-07,2867.300048828125,2352.810877939713
2025-02-10,2914.300048828125,2353.2693776015
2025-02-11,2912.5,2351.0098174159166
2025-02-12,2909.0,2363.7598325703166
2025-02-13,2925.89990234375,2366.349834904756
2025-02-14,2883.60009765625,2373.7028556672185
2025-02-18,2931.60009765625,2386.9501565049977
2025-02-19,2919.39990234375,2377.69136376668
2025-02-20,2940.0,2393.353138697882
2025-02-21,2937.60009765625,2380.30415738309
2025-02-24,2947.89990234375,2370.5336690566774
2025-02-25,2904.5,2351.4856275170587
